where,word,mean,pinYin,pinYinSearch,Pronunciation
青浦,恼(惱),[空],nau6(nɔ¹³),nau6,暂无
青浦,捞(撈),[空],lau1(lɔ⁵³),lau1,暂无
青浦,劳(勞),[空],lau2(lɔ³¹),lau2,暂无
青浦,牢(牢),[空],lau2(lɔ³¹),lau2,暂无
青浦,老(老),[空],lau6(lɔ¹³),lau6,暂无
青浦,涝(澇),[空],lau6(lɔ¹³),lau6,暂无
青浦,遭(遭),[空],tsau1(tsɔ⁵³),tsau1,暂无
青浦,糟(糟),[空],tsau1(tsɔ⁵³),tsau1,暂无
青浦,早(早),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
青浦,枣(棗),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
青浦,灶(灶),[空],tsau5(tsɔ³⁵),tsau5,暂无
青浦,操(操),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
青浦,草(草),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
青浦,糙(糙),[空],tshau5(tsʰɔ³⁵),tshau5,暂无
青浦,曹(曹),[空],zau2(zɔ³¹),zau2,暂无
青浦,槽(槽),[空],zau2(zɔ³¹),zau2,暂无
青浦,皂(皂),[空],zau6(zɔ¹³),zau6,暂无
青浦,造(造),[空],zau6(zɔ¹³),zau6,暂无
青浦,騒(騒),[空],sau1(sɔ⁵³),sau1,暂无
青浦,扫(掃),[空],sau5(sɔ³⁵),sau5,暂无
青浦,嫂(嫂),[空],sau3(sɔ⁴⁴),sau3,暂无
青浦,高(高),[空],kau1(kɔ⁵³),kau1,暂无
青浦,膏(膏),[空],kau1(kɔ⁵³),kau1,暂无
青浦,糕(糕),[空],kau1(kɔ⁵³),kau1,暂无
青浦,羔(羔),[空],kau1(kɔ⁵³),kau1,暂无
青浦,稿(稿),[空],kau3(kɔ⁴⁴),kau3,暂无
青浦,告(告),[空],khau5(kʰɔ³⁵),khau5,暂无
青浦,考(考),[空],khau3(kʰɔ⁴⁴),khau3,暂无
青浦,烤(烤),[空],khau3(kʰɔ⁴⁴),khau3,暂无
青浦,靠(靠),[空],khau5(kʰɔ³⁵),khau5,暂无
青浦,熬(熬),[空],ngau2(ŋɔ³¹),ngau2,暂无
青浦,傲(傲),[空],ngau6(ŋɔ¹³),ngau6,暂无
青浦,好(好),[空],hau3(hɔ⁴⁴),hau3,暂无
青浦,豪(豪),[空],ghau2(ɦɔ³¹),ghau2,暂无
青浦,毫(毫),[空],ghau2(ɦɔ³¹),ghau2,暂无
青浦,号(號),[空],ghau6(ɦɔ¹³),ghau6,暂无
青浦,袄(襖),[空],au5(∅ɔ³⁵),au5,暂无
青浦,懊(懊),[空],au5(∅ɔ³⁵),au5,暂无
青浦,奥(奧),[空],au5(∅ɔ³⁵),au5,暂无
青浦,包(包),[空],pau1(pɔ⁵³),pau1,暂无
青浦,胞(胞),[空],pau1(pɔ⁵³),pau1,暂无
青浦,饱(飽),[空],pau3(pɔ⁴⁴),pau3,暂无
青浦,豹(豹),[空],pau5(pɔ³⁵),pau5,暂无
青浦,爆(爆),[空],pau5(pɔ³⁵),pau5,暂无
青浦,抛(拋),[空],phau1(pʰɔ⁵³),phau1,暂无
青浦,泡(泡),[空],phau1(pʰɔ⁵³),phau1,暂无
青浦,炮(炮),[空],phau5(pʰɔ³⁵),phau5,暂无
青浦,跑(跑),[空],bau2(bɔ³¹),bau2,暂无
青浦,鲍(鮑),[空],bau6(bɔ¹³),bau6,暂无
青浦,刨(刨),[空],bau2(bɔ³¹),bau2,暂无
青浦,猫(貓),[空],mau1(mɔ⁵³),mau1,暂无
青浦,茅(茅),[空],mau2(mɔ³¹),mau2,暂无
青浦,锚(錨),[空],mau2(mɔ³¹),mau2,暂无
青浦,卯(卯),[空],mau6(mɔ¹³),mau6,暂无
青浦,貌(貌),[空],mau6(mɔ¹³),mau6,暂无
青浦,挠(撓),[空],lau2(lɔ³¹),lau2,暂无
青浦,闹(鬧),[空],nau6(nɔ¹³),nau6,暂无
青浦,罩(罩),[空],tsau5(tsɔ³⁵),tsau5,暂无
青浦,抓(抓),[空],tsa1(tsɑ⁵³),tsa1,暂无
青浦,爪(爪),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
青浦,找(找),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
青浦,抄(抄),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
青浦,炒(炒),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
青浦,吵(吵),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
青浦,巢(巢),[空],ziau2(ziɔ³¹),ziau2,暂无
青浦,梢(梢),[空],sau1(sɔ⁵³),sau1,暂无
青浦,捎(捎),[空],sau1(sɔ⁵³),sau1,暂无
青浦,稍(稍),[空],sau1(sɔ⁵³),sau1,暂无
青浦,交(交),白,kau1(kɔ⁵³),kau1,暂无
青浦,郊(郊),[空],ciau1(tɕiɔ⁵³),ciau1,暂无
青浦,胶(膠),[空],kau1(kɔ⁵³),kau1,暂无
青浦,教(教),白,kau1(kɔ⁵³),kau1,暂无
青浦,绞(絞),白,kau3(kɔ⁴⁴),kau3,暂无
青浦,狡(狡),[空],ciau3(tɕiɔ⁴⁴),ciau3,暂无
青浦,搅(攪),[空],kau3(kɔ⁴⁴),kau3,暂无
青浦,搞(搞),[空],gau6(gɔ¹³),gau6,暂无
青浦,教(教),[空],ciau5(tɕiɔ³⁵),ciau5,暂无
青浦,酵(酵),[空],kau5(kɔ³⁵),kau5,暂无
青浦,校(校),校对,ciau3(tɕiɔ⁴⁴),ciau3,暂无
青浦,较(較),[空],ciau5(tɕiɔ³⁵),ciau5,暂无
青浦,敲(敲),[空],khau1(kʰɔ⁵³),khau1,暂无
青浦,巧(巧),[空],chiau3(tɕʰiɔ⁴⁴),chiau3,暂无
青浦,咬(咬),[空],ngau6(ŋɔ¹³),ngau6,暂无
青浦,孝(孝),白,hau5(hɔ³⁵),hau5,暂无
青浦,淆(淆),[空],yau6(ɦiɔ¹³),yau6,暂无
青浦,效(效),[空],yau6(ɦiɔ¹³),yau6,暂无
青浦,标(標),[空],piau1(piɔ⁵³),piau1,暂无
青浦,表(表),[空],piau3(piɔ⁴⁴),piau3,暂无
青浦,飘(飄),[空],phiau1(pʰiɔ⁵³),phiau1,暂无
青浦,漂(漂),[空],phiau3(pʰiɔ⁴⁴),phiau3,暂无
青浦,票(票),[空],phiau5(pʰiɔ³⁵),phiau5,暂无
青浦,嫖(嫖),[空],biau2(biɔ³¹),biau2,暂无
青浦,苗(苗),[空],miau2(miɔ³¹),miau2,暂无
青浦,描(描),[空],miau2(miɔ³¹),miau2,暂无
青浦,秒(秒),[空],miau6(miɔ¹³),miau6,暂无
青浦,渺(渺),[空],miau6(miɔ¹³),miau6,暂无
青浦,庙(廟),[空],miau6(miɔ¹³),miau6,暂无
青浦,妙(妙),[空],miau6(miɔ¹³),miau6,暂无
青浦,燎(燎),[空],liau2(liɔ³¹),liau2,暂无
青浦,疗(療),[空],liau6(liɔ¹³),liau6,暂无
青浦,焦(焦),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
青浦,蕉(蕉),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
青浦,椒(椒),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
青浦,锹(鍬),[空],tshiau1(tsʰiɔ⁵³),tshiau1,暂无
青浦,缲(繰),[空],tshiau1(tsʰiɔ⁵³),tshiau1,暂无
青浦,消(消),[空],siau1(siɔ⁵³),siau1,暂无
青浦,宵(宵),[空],siau1(siɔ⁵³),siau1,暂无
青浦,霄(霄),[空],siau1(siɔ⁵³),siau1,暂无
青浦,销(銷),[空],siau1(siɔ⁵³),siau1,暂无
青浦,小(小),[空],siau3(siɔ⁴⁴),siau3,暂无
青浦,笑(笑),[空],siau5(siɔ³⁵),siau5,暂无
青浦,朝(朝),朝夕,tsau1(tsɔ⁵³),tsau1,暂无
青浦,超(超),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
青浦,潮(潮),[空],zau2(zɔ³¹),zau2,暂无
青浦,赵(趙),[空],zau6(zɔ¹³),zau6,暂无
青浦,兆(兆),[空],zau6(zɔ¹³),zau6,暂无
青浦,昭(昭),[空],tsau1(tsɔ⁵³),tsau1,暂无
青浦,照(照),[空],tsau5(tsɔ³⁵),tsau5,暂无
青浦,少(少),[空],sau3(sɔ⁴⁴),sau3,暂无
青浦,绍(紹),[空],zau6(zɔ¹³),zau6,暂无
青浦,绕(繞),白,gniau6(ȵiɔ¹³),gniau6,暂无
青浦,乔(喬),[空],jiau2(dʑiɔ³¹),jiau2,暂无
青浦,桥(橋),[空],jiau2(dʑiɔ³¹),jiau2,暂无
青浦,侨(僑),[空],jiau2(dʑiɔ³¹),jiau2,暂无
青浦,轿(轎),[空],jiau6(dʑiɔ¹³),jiau6,暂无
青浦,妖(妖),[空],iau1(∅iɔ⁵³),iau1,暂无
青浦,邀(邀),[空],iau1(∅iɔ⁵³),iau1,暂无
青浦,要(要),要求,iau1(∅iɔ⁵³),iau1,暂无
青浦,揺(揺),[空],yau2(ɦiɔ³¹),yau2,暂无
青浦,谣(謠),[空],yau2(ɦiɔ³¹),yau2,暂无
青浦,窑(窯),[空],yau2(ɦiɔ³¹),yau2,暂无
青浦,姚(姚),[空],yau2(ɦiɔ³¹),yau2,暂无
青浦,舀(舀),[空],yau6(ɦiɔ¹³),yau6,暂无
青浦,耀(耀),[空],yau6(ɦiɔ¹³),yau6,暂无
青浦,鹞(鷂),[空],yau6(ɦiɔ¹³),yau6,暂无
青浦,刁(刁),[空],tiau1(tiɔ⁵³),tiau1,暂无
青浦,貂(貂),[空],tiau1(tiɔ⁵³),tiau1,暂无
青浦,雕(雕),[空],tiau1(tiɔ⁵³),tiau1,暂无
青浦,鸟(鳥),[空],gniau3(ȵiɔ⁴⁴),gniau3,暂无
青浦,钓(釣),[空],tiau5(tiɔ³⁵),tiau5,暂无
青浦,吊(吊),[空],tiau5(tiɔ³⁵),tiau5,暂无
青浦,挑(挑),[空],thiau1(tʰiɔ⁵³),thiau1,暂无
青浦,跳(跳),[空],thiau5(tʰiɔ³⁵),thiau5,暂无
青浦,条(條),[空],diau2(diɔ³¹),diau2,暂无
青浦,调(調),调和,diau2(diɔ³¹),diau2,暂无
青浦,掉(掉),[空],diau6(diɔ¹³),diau6,暂无
青浦,尿(尿),[空],gniau3(ȵiɔ⁴⁴),gniau3,暂无
青浦,辽(遼),[空],liau2(liɔ³¹),liau2,暂无
青浦,聊(聊),[空],liau2(liɔ³¹),liau2,暂无
青浦,撩(撩),[空],liau2(liɔ³¹),liau2,暂无
青浦,寥(寥),[空],liau2(liɔ³¹),liau2,暂无
青浦,了(了),[空],liau2(liɔ³¹),liau2,暂无
青浦,料(料),[空],liau6(liɔ¹³),liau6,暂无
青浦,萧(蕭),[空],siau1(siɔ⁵³),siau1,暂无
青浦,箫(簫),[空],siau1(siɔ⁵³),siau1,暂无
青浦,浇(澆),[空],ciau1(tɕiɔ⁵³),ciau1,暂无
青浦,缴(繳),[空],ciau3(tɕiɔ⁴⁴),ciau3,暂无
青浦,叫(叫),[空],ciau5(tɕiɔ³⁵),ciau5,暂无
青浦,晓(曉),[空],shiau3(ɕiɔ⁴⁴),shiau3,暂无
青浦,么(麼),[空],iau1(∅iɔ⁵³),iau1,暂无
青浦,剖(剖),[空],pheu3(pʰɯ⁴⁴),pheu3,暂无
青浦,某(某),[空],meu6(mɯ¹³),meu6,暂无
青浦,母(母),[空],mu3(mu⁴⁴),mu3,暂无
青浦,亩(畝),白,meu6(mɯ¹³),meu6,暂无
青浦,拇(拇),[空],mu3(mu⁴⁴),mu3,暂无
青浦,茂(茂),[空],meu6(mɯ¹³),meu6,暂无
青浦,贸(貿),[空],meu6(mɯ¹³),meu6,暂无
青浦,兜(兜),[空],teu1(tɯ⁵³),teu1,暂无
青浦,斗(鬥),升斗,teu5(tɯ³⁵),teu5,暂无
青浦,抖(抖),[空],teu3(tɯ⁴⁴),teu3,暂无
青浦,陡(陡),[空],teu3(tɯ⁴⁴),teu3,暂无
青浦,偷(偷),[空],theu1(tʰɯ⁵³),theu1,暂无
青浦,透(透),[空],theu5(tʰɯ³⁵),theu5,暂无
青浦,头(頭),[空],deu2(dɯ³¹),deu2,暂无
青浦,投(投),[空],deu2(dɯ³¹),deu2,暂无
青浦,豆(豆),[空],deu6(dɯ¹³),deu6,暂无
青浦,楼(樓),[空],leu2(lɯ³¹),leu2,暂无
青浦,搂(摟),[空],leu1(lɯ⁵³),leu1,暂无
青浦,篓(簍),[空],leu6(lɯ¹³),leu6,暂无
青浦,漏(漏),[空],leu6(lɯ¹³),leu6,暂无
青浦,陋(陋),[空],leu6(lɯ¹³),leu6,暂无
青浦,走(走),[空],tseu3(tsɯ⁴⁴),tseu3,暂无
青浦,奏(奏),[空],tseu5(tsɯ³⁵),tseu5,暂无
青浦,凑(湊),[空],tsheu5(tsʰɯ³⁵),tsheu5,暂无
青浦,勾(勾),[空],keu1(kɯ⁵³),keu1,暂无
青浦,钩(鉤),[空],keu1(kɯ⁵³),keu1,暂无
青浦,沟(溝),[空],keu1(kɯ⁵³),keu1,暂无
青浦,狗(狗),[空],keu3(kɯ⁴⁴),keu3,暂无
青浦,够(夠),[空],keu5(kɯ³⁵),keu5,暂无
青浦,购(購),[空],keu5(kɯ³⁵),keu5,暂无
青浦,构(構),[空],keu5(kɯ³⁵),keu5,暂无
青浦,口(口),[空],kheu3(kʰɯ⁴⁴),kheu3,暂无
青浦,扣(扣),[空],kheu5(kʰɯ³⁵),kheu5,暂无
青浦,藕(藕),[空],ngeu6(ŋɯ¹³),ngeu6,暂无
青浦,偶(偶),[空],ngeu6(ŋɯ¹³),ngeu6,暂无
青浦,吼(吼),[空],heu5(hɯ³⁵),heu5,暂无
青浦,侯(侯),[空],gheu2(ɦɯ³¹),gheu2,暂无
青浦,喉(喉),[空],gheu2(ɦɯ³¹),gheu2,暂无
青浦,猴(猴),[空],gheu2(ɦɯ³¹),gheu2,暂无
青浦,厚(厚),[空],gheu6(ɦɯ¹³),gheu6,暂无
青浦,后(後),[空],gheu6(ɦɯ¹³),gheu6,暂无
青浦,候(候),[空],gheu6(ɦɯ¹³),gheu6,暂无
青浦,欧(歐),[空],eu1(∅ɯ⁵³),eu1,暂无
青浦,呕(嘔),[空],eu3(∅ɯ⁴⁴),eu3,暂无
青浦,殴(毆),[空],eu3(∅ɯ⁴⁴),eu3,暂无
青浦,否(否),[空],feu3(fɯ⁴⁴),feu3,暂无
青浦,富(富),[空],fu5(fu³⁵),fu5,暂无
青浦,副(副),[空],fu5(fu³⁵),fu5,暂无
青浦,浮(浮),[空],veu2(vɯ³¹),veu2,暂无
青浦,妇(婦),[空],vu6(vu¹³),vu6,暂无
青浦,负(負),[空],vu6(vu¹³),vu6,暂无
青浦,谋(謀),[空],meu2(mɯ³¹),meu2,暂无
青浦,矛(矛),[空],meu2(mɯ³¹),meu2,暂无
青浦,扭(扭),[空],gnieu6(ȵiɯ¹³),gnieu6,暂无
青浦,流(流),[空],lieu2(liɯ³¹),lieu2,暂无
青浦,刘(劉),[空],lieu2(liɯ³¹),lieu2,暂无
青浦,留(留),[空],lieu2(liɯ³¹),lieu2,暂无
青浦,榴(榴),[空],lieu2(liɯ³¹),lieu2,暂无
青浦,柳(柳),[空],lieu6(liɯ¹³),lieu6,暂无
青浦,溜(溜),[空],lieu1(liɯ⁵³),lieu1,暂无
青浦,酒(酒),[空],tsieu3(tsiɯ⁴⁴),tsieu3,暂无
青浦,秋(秋),[空],tshieu1(tsʰiɯ⁵³),tshieu1,暂无
青浦,就(就),[空],zieu6(ziɯ¹³),zieu6,暂无
青浦,修(修),[空],sieu1(siɯ⁵³),sieu1,暂无
青浦,羞(羞),[空],sieu1(siɯ⁵³),sieu1,暂无
青浦,秀(秀),[空],sieu5(siɯ³⁵),sieu5,暂无
青浦,绣(繡),[空],sieu5(siɯ³⁵),sieu5,暂无
青浦,锈(銹),[空],sieu5(siɯ³⁵),sieu5,暂无
青浦,宿(宿),[空],sieu5(siɯ³⁵),sieu5,暂无
青浦,囚(囚),[空],zieu2(ziɯ³¹),zieu2,暂无
青浦,泅(泅),[空],zieu2(ziɯ³¹),zieu2,暂无
青浦,袖(袖),[空],ziu6(zy¹³),ziu6,暂无
青浦,抽(抽),[空],tsheu1(tsʰɯ⁵³),tsheu1,暂无
青浦,丑(醜),[空],tsheu5(tsʰɯ³⁵),tsheu5,暂无
青浦,绸(綢),[空],zeu2(zɯ³¹),zeu2,暂无
青浦,稠(稠),[空],zeu2(zɯ³¹),zeu2,暂无
青浦,筹(籌),[空],zeu2(zɯ³¹),zeu2,暂无
青浦,邹(鄒),[空],tseu1(tsɯ⁵³),tseu1,暂无
青浦,皱(皺),[空],tseu5(tsɯ³⁵),tseu5,暂无
青浦,愁(愁),[空],zeu2(zɯ³¹),zeu2,暂无
青浦,搜(搜),[空],seu1(sɯ⁵³),seu1,暂无
青浦,馊(餿),[空],seu1(sɯ⁵³),seu1,暂无
青浦,瘦(瘦),[空],seu5(sɯ³⁵),seu5,暂无
青浦,周(週),[空],tseu1(tsɯ⁵³),tseu1,暂无
青浦,舟(舟),[空],tseu1(tsɯ⁵³),tseu1,暂无
青浦,州(州),[空],tseu1(tsɯ⁵³),tseu1,暂无
青浦,洲(洲),[空],tseu1(tsɯ⁵³),tseu1,暂无
青浦,帚(帚),[空],tseu3(tsɯ⁴⁴),tseu3,暂无
青浦,咒(咒),[空],tseu5(tsɯ³⁵),tseu5,暂无
青浦,臭(臭),[空],tsheu5(tsʰɯ³⁵),tsheu5,暂无
青浦,收(收),[空],seu1(sɯ⁵³),seu1,暂无
青浦,手(手),[空],seu3(sɯ⁴⁴),seu3,暂无
青浦,首(首),[空],seu3(sɯ⁴⁴),seu3,暂无
青浦,守(守),[空],seu3(sɯ⁴⁴),seu3,暂无
青浦,兽(獸),[空],seu5(sɯ³⁵),seu5,暂无
青浦,仇(仇),报仇,zeu2(zɯ³¹),zeu2,暂无
青浦,酬(酬),[空],zeu2(zɯ³¹),zeu2,暂无
青浦,受(受),[空],zeu6(zɯ¹³),zeu6,暂无
青浦,寿(壽),[空],zeu6(zɯ¹³),zeu6,暂无
青浦,授(授),[空],zeu6(zɯ¹³),zeu6,暂无
青浦,售(售),[空],zeu6(zɯ¹³),zeu6,暂无
青浦,纠(糾),[空],cieu1(tɕiɯ⁵³),cieu1,暂无
青浦,鸠(鳩),[空],cieu1(tɕiɯ⁵³),cieu1,暂无
青浦,九(九),[空],cieu3(tɕiɯ⁴⁴),cieu3,暂无
青浦,久(久),[空],cieu3(tɕiɯ⁴⁴),cieu3,暂无
青浦,韭(韭),[空],cieu3(tɕiɯ⁴⁴),cieu3,暂无
青浦,究(究),[空],cieu5(tɕiɯ³⁵),cieu5,暂无
青浦,救(救),[空],cieu5(tɕiɯ³⁵),cieu5,暂无
青浦,丘(丘),[空],chieu1(tɕʰiɯ⁵³),chieu1,暂无
青浦,求(求),[空],jieu2(dʑiɯ³¹),jieu2,暂无
青浦,球(球),[空],jieu2(dʑiɯ³¹),jieu2,暂无
青浦,舅(舅),[空],jieu6(dʑiɯ¹³),jieu6,暂无
青浦,旧(舊),[空],jieu6(dʑiɯ¹³),jieu6,暂无
青浦,牛(牛),[空],gnieu2(ȵiɯ³¹),gnieu2,暂无
青浦,休(休),[空],shieu1(ɕiɯ⁵³),shieu1,暂无
青浦,嗅(嗅),[空],shieu5(ɕiɯ³⁵),shieu5,暂无
青浦,忧(憂),[空],ieu1(∅iɯ⁵³),ieu1,暂无
青浦,优(優),[空],ieu2(∅iɯ³¹),ieu2,暂无
青浦,尤(尤),[空],yeu2(ɦiɯ³¹),yeu2,暂无
青浦,邮(郵),[空],yeu2(ɦiɯ³¹),yeu2,暂无
青浦,有(有),[空],yeu6(ɦiɯ¹³),yeu6,暂无
青浦,友(友),[空],yeu6(ɦiɯ¹³),yeu6,暂无
青浦,又(又),[空],yeu6(ɦiɯ¹³),yeu6,暂无
青浦,右(右),[空],yeu6(ɦiɯ¹³),yeu6,暂无
青浦,悠(悠),[空],ieu1(∅iɯ⁵³),ieu1,暂无
青浦,犹(猶),[空],you2(ɦiɯ³¹),you2,暂无
青浦,由(由),[空],you2(ɦiɯ³¹),you2,暂无
青浦,油(油),[空],you2(ɦiɯ³¹),you2,暂无
青浦,游(遊),[空],you2(ɦiɯ³¹),you2,暂无
青浦,釉(釉),[空],you6(ɦiɯ¹³),you6,暂无
青浦,彪(彪),[空],piau1(piɔ⁵³),piau1,暂无
青浦,谬(謬),[空],miau6(miɔ¹³),miau6,暂无
青浦,丢(丟),[空],tieu1(tiɯ⁵³),tieu1,暂无
青浦,纠(糾),[空],cieu1(tɕiɯ⁵³),cieu1,暂无
青浦,幽(幽),[空],ieu1(∅iɯ⁵³),ieu1,暂无
青浦,幼(幼),[空],ieu5(∅iɯ³⁵),ieu5,暂无
青浦,耽(耽),[空],tae1(tᴇ⁵³),tae1,暂无
青浦,贪(貪),[空],the1(tʰɪ⁵³),the1,暂无
青浦,探(探),[空],the5(tʰɪ³⁵),the5,暂无
青浦,谭(譚),[空],dae2(dᴇ³¹),dae2,暂无
青浦,男(男),[空],ne2(nɪ³¹),ne2,暂无
青浦,南(南),[空],ne2(nɪ³¹),ne2,暂无
青浦,参(參),[空],tshe1(tsʰɪ⁵³),tshe1,暂无
青浦,惨(慘),[空],tshe3(tsʰɪ⁴⁴),tshe3,暂无
青浦,蚕(蠶),[空],ze2(zɪ³¹),ze2,暂无
青浦,感(感),[空],kae3(kᴇ⁴⁴),kae3,暂无
青浦,堪(堪),[空],khae5(kʰᴇ³⁵),khae5,暂无
青浦,坎(坎),[空],khae3(kʰᴇ⁴⁴),khae3,暂无
青浦,砍(砍),[空],khae3(kʰᴇ⁴⁴),khae3,暂无
青浦,勘(勘),[空],khae5(kʰᴇ³⁵),khae5,暂无
青浦,含(含),[空],he2(hɪ³¹),he2,暂无
青浦,庵(庵),[空],e1(∅ɪ⁵³),e1,暂无
青浦,暗(暗),[空],e5(∅ɪ³⁵),e5,暂无
青浦,搭(搭),[空],taeq7(tæʔ⁵),taeq7,暂无
青浦,答(答),[空],teq7(təʔ⁵),teq7,暂无
青浦,踏(踏),[空],daeq8(dæʔ²),daeq8,暂无
青浦,纳(納),[空],neoq8(nʌʔ²),neoq8,暂无
青浦,拉(拉),[空],la1(lɑ⁵³),la1,暂无
青浦,杂(雜),[空],zeoq8(zʌʔ²),zeoq8,暂无
青浦,鸽(鴿),[空],keq7(kəʔ⁵),keq7,暂无
青浦,喝(喝),[空],heq7(həʔ⁵),heq7,暂无
青浦,合(合),[空],ghaeq8(ɦæʔ²),ghaeq8,暂无
青浦,盒(盒),[空],ghaeq8(ɦæʔ²),ghaeq8,暂无
青浦,担(擔),担任,tae1(tᴇ⁵³),tae1,暂无
青浦,胆(膽),[空],tae3(tᴇ⁴⁴),tae3,暂无
青浦,毯(毯),[空],thae1(tʰᴇ⁵³),thae1,暂无
青浦,谈(談),[空],dae2(dᴇ³¹),dae2,暂无
青浦,痰(痰),[空],dae2(dᴇ³¹),dae2,暂无
青浦,淡(淡),[空],dae6(dᴇ¹³),dae6,暂无
青浦,蓝(藍),[空],lae2(lᴇ³¹),lae2,暂无
青浦,篮(籃),[空],lae2(lᴇ³¹),lae2,暂无
青浦,览(覽),[空],lae6(lᴇ¹³),lae6,暂无
青浦,揽(攬),[空],lae6(lᴇ¹³),lae6,暂无
青浦,榄(欖),[空],lae6(lᴇ¹³),lae6,暂无
青浦,滥(濫),[空],lae6(lᴇ¹³),lae6,暂无
青浦,缆(纜),[空],lae6(lᴇ¹³),lae6,暂无
青浦,暂(暫),[空],ze6(zɪ¹³),ze6,暂无
青浦,三(三),[空],sae1(sᴇ⁵³),sae1,暂无
青浦,甘(甘),[空],ke1(kɪ⁵³),ke1,暂无
青浦,柑(柑),[空],ke1(kɪ⁵³),ke1,暂无
青浦,敢(敢),白,kae3(kᴇ⁴⁴),kae3,暂无
青浦,喊(喊),[空],hae5(hᴇ³⁵),hae5,暂无
青浦,塔(塔),[空],thaeq7(tʰæʔ⁵),thaeq7,暂无
青浦,腊(臘),[空],laeq8(læʔ²),laeq8,暂无
青浦,蜡(蠟),[空],laeq8(læʔ²),laeq8,暂无
青浦,磕(磕),[空],kheq7(kʰəʔ⁵),kheq7,暂无
青浦,站(站),[空],zae6(zᴇ¹³),zae6,暂无
青浦,赚(賺),[空],zae6(zᴇ¹³),zae6,暂无
青浦,斩(斬),[空],tsae3(tsᴇ⁴⁴),tsae3,暂无
青浦,蘸(蘸),[空],tsae3(tsᴇ⁴⁴),tsae3,暂无
青浦,馋(饞),[空],zae2(zᴇ³¹),zae2,暂无
青浦,杉(杉),[空],sae1(sᴇ⁵³),sae1,暂无
青浦,减(減),[空],kae3(kᴇ⁴⁴),kae3,暂无
青浦,碱(鹼),[空],kae3(kᴇ⁴⁴),kae3,暂无
青浦,咸(咸),[空],ghae2(ɦᴇ³¹),ghae2,暂无
青浦,馅(餡),[空],ghae6(ɦᴇ¹³),ghae6,暂无
青浦,插(插),[空],tshaeq7(tsʰæʔ⁵),tshaeq7,暂无
青浦,闸(閘),[空],zaeq8(zæʔ²),zaeq8,暂无
青浦,炸(炸),[空],zaeq8(zæʔ²),zaeq8,暂无
青浦,夹(夾),[空],kaeq7(kæʔ⁵),kaeq7,暂无
青浦,掐(掐),[空],khaeq7(kʰæʔ⁵),khaeq7,暂无
青浦,狭(狹),[空],ghaeq8(ɦæʔ²),ghaeq8,暂无
青浦,峡(峽),[空],yaeq7(ɦiæʔ⁵),yaeq7,暂无
青浦,搀(攙),[空],tshae1(tsʰᴇ⁵³),tshae1,暂无
青浦,衫(衫),[空],sae1(sᴇ⁵³),sae1,暂无
青浦,监(監),[空],kae1(kᴇ⁵³),kae1,暂无
青浦,鑑(鑑),[空],kae5(kᴇ³⁵),kae5,暂无
青浦,岩(岩),[空],ngae2(ŋᴇ³¹),ngae2,暂无
青浦,衔(銜),[空],ghae2(ɦᴇ³¹),ghae2,暂无
青浦,甲(甲),白,kaq7(kɑʔ⁵),kaq7,暂无
青浦,鸭(鴨),[空],aeq7(∅æʔ⁵),aeq7,暂无
青浦,押(押),[空],aeq7(∅æʔ⁵),aeq7,暂无
青浦,压(壓),[空],aeq7(∅æʔ⁵),aeq7,暂无
青浦,贬(貶),[空],pe1(pɪ⁵³),pe1,暂无
青浦,黏(黏),[空],gne1(ȵɪ⁵³),gne1,暂无
青浦,镰(鐮),[空],le2(lɪ³¹),le2,暂无
青浦,敛(斂),[空],le2(lɪ³¹),le2,暂无
青浦,尖(尖),[空],tse1(tsɪ⁵³),tse1,暂无
青浦,歼(殲),[空],che1(tɕʰɪ⁵³),che1,暂无
青浦,签(簽),[空],tshe1(tsʰɪ⁵³),tshe1,暂无
青浦,潜(潛),[空],ze6(zɪ¹³),ze6,暂无
青浦,沾(沾),[空],tse5(tsɪ³⁵),tse5,暂无
青浦,占(佔),[空],tse1(tsɪ⁵³),tse1,暂无
青浦,陕(陝),[空],sae3(sᴇ⁴⁴),sae3,暂无
青浦,闪(閃),[空],sae3(sᴇ⁴⁴),sae3,暂无
青浦,染(染),白,gne6(ȵɪ¹³),gne6,暂无
青浦,检(檢),[空],ce3(tɕɪ⁴⁴),ce3,暂无
青浦,脸(臉),[空],le6(lɪ¹³),le6,暂无
青浦,钳(鉗),[空],je2(dʑɪ³¹),je2,暂无
青浦,俭(儉),[空],je6(dʑɪ¹³),je6,暂无
青浦,验(驗),白,gne6(ȵɪ¹³),gne6,暂无
青浦,险(險),[空],she3(ɕɪ⁴⁴),she3,暂无
青浦,淹(淹),[空],e5(∅ɪ³⁵),e5,暂无
