where,word,mean,pinYin,Pronunciation
上海·市区(中新派),赶(趕),[空],koe5(kø³³⁴),暂无
上海·市区(中新派),赣(贛),[空],koe5(kø³³⁴),暂无
上海·市区(中新派),淦(淦),[空],koe5(kø³³⁴),暂无
上海·市区(中新派),干(幹),~劲,koe5(kø³³⁴),暂无
上海·市区(中新派),绀(紺),[空],koe5(kø³³⁴),暂无
上海·市区(中新派),看(看),~守,khoe1(kʰø⁵³),暂无
上海·市区(中新派),看(看),[空],khoe5(kʰø³³⁴),暂无
上海·市区(中新派),岸(岸),[空],ngoe6(ŋø¹¹³),暂无
上海·市区(中新派),虾(蝦),[空],hoe1(hø⁵³),暂无
上海·市区(中新派),蚶(蚶),~子,hoe1(hø⁵³),暂无
上海·市区(中新派),鼾(鼾),[空],hoe1(hø⁵³),暂无
上海·市区(中新派),酣(酣),[空],hoe1(hø⁵³),暂无
上海·市区(中新派),罕(罕),[空],hoe5(hø³³⁴),暂无
上海·市区(中新派),憾(憾),[空],hoe5(hø³³⁴),暂无
上海·市区(中新派),汉(漢),[空],hoe5(hø³³⁴),暂无
上海·市区(中新派),熯(熯),~饼，烘,hoe5(hø³³⁴),暂无
上海·市区(中新派),㗿(㗿),~两声，怒责,hoe5(hø³³⁴),暂无
上海·市区(中新派),含(含),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),涵(涵),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),函(函),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),菡(菡),~萏,ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),邯(邯),~郸,ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),寒(寒),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),韩(韓),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),撼(撼),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),颔(頷),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),憾(憾),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),旱(旱),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),汗(汗),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),焊(焊),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),捍(捍),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),悍(悍),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),焊(銲),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),瀚(瀚),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),翰(翰),[空],ghoe6(ɦø¹¹³),暂无
上海·市区(中新派),庵(庵),[空],oe1(ø⁵³),暂无
上海·市区(中新派),鹌(鵪),~鹑,oe1(ø⁵³),暂无
上海·市区(中新派),安(安),[空],oe1(ø⁵³),暂无
上海·市区(中新派),鞍(鞍),[空],oe1(ø⁵³),暂无
上海·市区(中新派),按(按),[空],oe1(ø⁵³),暂无
上海·市区(中新派),案(案),[空],oe1(ø⁵³),暂无
上海·市区(中新派),氨(氨),[空],oe1(ø⁵³),暂无
上海·市区(中新派),铵(銨),[空],oe1(ø⁵³),暂无
上海·市区(中新派),黯(黯),[空],oe5(ø³³⁴),暂无
上海·市区(中新派),暗(暗),[空],oe5(ø³³⁴),暂无
上海·市区(中新派),谙(諳),[空],oe5(ø³³⁴),暂无
上海·市区(中新派),官(官),[空],kuoe1(kuø⁵³),暂无
上海·市区(中新派),棺(棺),[空],kuoe1(kuø⁵³),暂无
上海·市区(中新派),观(觀),~察,kuoe1(kuø⁵³),暂无
上海·市区(中新派),冠(冠),衣~,kuoe1(kuø⁵³),暂无
上海·市区(中新派),管(管),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),馆(館),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),灌(灌),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),罐(罐),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),观(觀),楼~,kuoe5(kuø³³⁴),暂无
上海·市区(中新派),鹳(鸛),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),冠(冠),~军,kuoe5(kuø³³⁴),暂无
上海·市区(中新派),盥(盥),[空],kuoe5(kuø³³⁴),暂无
上海·市区(中新派),宽(寬),[空],khuoe1(kʰuø⁵³),暂无
上海·市区(中新派),髋(髖),[空],khuoe1(kʰuø⁵³),暂无
上海·市区(中新派),款(款),[空],khuoe5(kʰuø³³⁴),暂无
上海·市区(中新派),窾(窾),[空],khuoe5(kʰuø³³⁴),暂无
上海·市区(中新派),欢(歡),[空],huoe1(huø⁵³),暂无
上海·市区(中新派),唤(喚),[空],huoe5(huø³³⁴),暂无
上海·市区(中新派),焕(煥),[空],huoe5(huø³³⁴),暂无
上海·市区(中新派),涣(渙),[空],huoe5(huø³³⁴),暂无
上海·市区(中新派),痪(瘓),[空],huoe5(huø³³⁴),暂无
上海·市区(中新派),桓(桓),[空],woe6(ɦuø¹¹³),暂无
上海·市区(中新派),换(換),[空],woe6(ɦuø¹¹³),暂无
上海·市区(中新派),完(完),[空],woe6(ɦuø¹¹³),暂无
上海·市区(中新派),纨(紈),[空],woe6(ɦuø¹¹³),暂无
上海·市区(中新派),丸(丸),[空],woe6(ɦuø¹¹³),暂无
上海·市区(中新派),玩(玩),文,woe6(ɦuø¹¹³),暂无
上海·市区(中新派),顽(頑),文,woe6(ɦuø¹¹³),暂无
上海·市区(中新派),缓(緩),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),浣(浣),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),碗(碗),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),剜(剜),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),皖(皖),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),宛(宛),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),蜿(蜿),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),惋(惋),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),婉(婉),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),豌(豌),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),腕(腕),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),菀(菀),[空],uoe5(uø³³⁴),暂无
上海·市区(中新派),捐(捐),[空],cioe1(tɕyø⁵³),暂无
上海·市区(中新派),娟(娟),[空],cioe1(tɕyø⁵³),暂无
上海·市区(中新派),涓(涓),[空],cioe1(tɕyø⁵³),暂无
上海·市区(中新派),鹃(鵑),[空],cioe1(tɕyø⁵³),暂无
上海·市区(中新派),卷(卷),[空],cioe5(tɕyø³³⁴),暂无
上海·市区(中新派),眷(眷),[空],cioe5(tɕyø³³⁴),暂无
上海·市区(中新派),绢(絹),[空],cioe5(tɕyø³³⁴),暂无
上海·市区(中新派),卷(捲),[空],cioe5(tɕyø³³⁴),暂无
上海·市区(中新派),圈(圈),[空],chioe1(tɕʰyø⁵³),暂无
上海·市区(中新派),犬(犬),[空],chioe5(tɕʰyø³³⁴),暂无
上海·市区(中新派),劝(勸),[空],chioe5(tɕʰyø³³⁴),暂无
上海·市区(中新派),券(券),[空],chioe5(tɕʰyø³³⁴),暂无
上海·市区(中新派),权(權),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),拳(拳),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),蜷(踡),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),蜷(蜷),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),鬈(鬈),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),颧(顴),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),绻(綣),缱~,jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),圈(圈),猪~,jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),倦(倦),[空],jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),䟒(䟒),走路~发~发，走路身曲,jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),䠰(䠰),身体~牢,jioe6(dʑyø¹¹³),暂无
上海·市区(中新派),原(原),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),源(源),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),元(元),白,gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),愿(願),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),软(軟),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),阮(阮),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),鼋(黿),[空],gnioe6(ȵyø¹¹³),暂无
上海·市区(中新派),靴(靴),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),宣(宣),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),喧(喧),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),萱(萱),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),揎(揎),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),楦(楦),[空],shioe1(ɕyø⁵³),暂无
上海·市区(中新派),㧦(㧦),~耳光，打，踢,shioe1(ɕyø⁵³),暂无
上海·市区(中新派),𧾎(𧾎),一脚~到上海，疾走,shioe1(ɕyø⁵³),暂无
上海·市区(中新派),䚭(䚭),挥角~人,shioe1(ɕyø⁵³),暂无
上海·市区(中新派),鸢(鳶),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),员(員),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),圆(圓),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),缘(緣),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),橼(櫞),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),袁(袁),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),园(園),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),辕(轅),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),援(援),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),爰(爰),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),垣(垣),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),远(遠),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),院(院),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),玄(玄),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),眩(眩),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),泫(泫),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),元(元),文,yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),县(縣),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),悬(懸),[空],yoe6(ɦyø¹¹³),暂无
上海·市区(中新派),冤(冤),[空],ioe1(yø⁵³),暂无
上海·市区(中新派),鸳(鴛),[空],ioe1(yø⁵³),暂无
上海·市区(中新派),渊(淵),[空],ioe1(yø⁵³),暂无
上海·市区(中新派),怨(怨),[空],ioe5(yø³³⁴),暂无
上海·市区(中新派),苑(苑),[空],ioe5(yø³³⁴),暂无
上海·市区(中新派),絣(絣),~架,pan1(pã⁵³),暂无
上海·市区(中新派),绷(繃),[空],pan1(pã⁵³),暂无
上海·市区(中新派),崩(崩),白,pan1(pã⁵³),暂无
上海·市区(中新派),浜(浜),[空],pan1(pã⁵³),暂无
上海·市区(中新派),迸(迸),~㿭,pan5(pã³³⁴),暂无
上海·市区(中新派),泵(泵),[空],pan5(pã³³⁴),暂无
上海·市区(中新派),乓(乓),[空],phan1(pʰã⁵³),暂无
上海·市区(中新派),朋(朋),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),鹏(鵬),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),彭(彭),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),澎(澎),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),蟛(蟛),~蜞,ban6(bã¹¹³),暂无
上海·市区(中新派),膨(膨),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),棚(棚),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),硼(硼),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),碰(碰),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),蚌(蚌),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),甏(甏),[空],ban6(bã¹¹³),暂无
上海·市区(中新派),𦗭(𦗭),聋~，耳聋,ban6(bã¹¹³),暂无
上海·市区(中新派),猛(猛),白,man6(mã¹¹³),暂无
上海·市区(中新派),孟(孟),[空],man6(mã¹¹³),暂无
上海·市区(中新派),蜢(蜢),[空],man6(mã¹¹³),暂无
上海·市区(中新派),锰(錳),[空],man6(mã¹¹³),暂无
上海·市区(中新派),稝(稝),密密~~，密,man6(mã¹¹³),暂无
上海·市区(中新派),打(打),[空],tan5(tã³³⁴),暂无
上海·市区(中新派),踼(踼),~脱一跤，滑跌,than5(tʰã³³⁴),暂无
上海·市区(中新派),冷(冷),[空],lan6(lã¹¹³),暂无
上海·市区(中新派),争(爭),白,tsan1(tsã⁵³),暂无
上海·市区(中新派),睁(睜),白,tsan1(tsã⁵³),暂无
上海·市区(中新派),张(張),[空],tsan1(tsã⁵³),暂无
上海·市区(中新派),𥇔(𥇔),~望，看望,tsan1(tsã⁵³),暂无
上海·市区(中新派),长(長),生~,tsan5(tsã³³⁴),暂无
上海·市区(中新派),涨(漲),[空],tsan5(tsã³³⁴),暂无
上海·市区(中新派),帐(帳),[空],tsan5(tsã³³⁴),暂无
上海·市区(中新派),账(賬),[空],tsan5(tsã³³⁴),暂无
上海·市区(中新派),胀(脹),[空],tsan5(tsã³³⁴),暂无
上海·市区(中新派),仗(仗),[空],tsan5(tsã³³⁴),暂无
上海·市区(中新派),撑(撐),[空],tshan1(tsʰã⁵³),暂无
上海·市区(中新派),昶(昶),[空],tshan1(tsʰã⁵³),暂无
上海·市区(中新派),撑(撐),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),牚(牚),~棒，支柱,tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),敞(敞),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),厂(廠),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),氅(氅),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),畅(暢),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),怅(悵),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),伥(倀),[空],tshan5(tsʰã³³⁴),暂无
上海·市区(中新派),生(生),白,san1(sã⁵³),暂无
上海·市区(中新派),牲(牲),白,san1(sã⁵³),暂无
上海·市区(中新派),甥(甥),白,san1(sã⁵³),暂无
上海·市区(中新派),声(聲),白,san1(sã⁵³),暂无
上海·市区(中新派),省(省),[空],san5(sã³³⁴),暂无
上海·市区(中新派),锃(鋥),~亮,zan6(zã¹¹³),暂无
上海·市区(中新派),盛(盛),姓,zan6(zã¹¹³),暂无
上海·市区(中新派),剩(剩),白,zan6(zã¹¹³),暂无
上海·市区(中新派),藏(藏),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),长(長),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),场(場),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),肠(腸),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),常(常),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),嫦(嫦),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),丈(丈),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),杖(杖),[空],zan6(zã¹¹³),暂无
上海·市区(中新派),仗(仗),~势,zan6(zã¹¹³),暂无
上海·市区(中新派),䂻(䂻),~袋袋，塞,zan6(zã¹¹³),暂无
上海·市区(中新派),更(更),白,kan1(kã⁵³),暂无
上海·市区(中新派),庚(庚),[空],kan1(kã⁵³),暂无
上海·市区(中新派),羹(羹),[空],kan1(kã⁵³),暂无
上海·市区(中新派),粳(粳),[空],kan1(kã⁵³),暂无
上海·市区(中新派),哽(哽),[空],kan5(kã³³⁴),暂无
上海·市区(中新派),埂(埂),[空],kan5(kã³³⁴),暂无
上海·市区(中新派),梗(梗),[空],kan5(kã³³⁴),暂无
上海·市区(中新派),鲠(鯁),[空],kan5(kã³³⁴),暂无
上海·市区(中新派),亘(亙),[空],kan5(kã³³⁴),暂无
上海·市区(中新派),坑(坑),[空],khan1(kʰã⁵³),暂无
上海·市区(中新派),硬(硬),[空],ngan6(ŋã¹¹³),暂无
上海·市区(中新派),亨(亨),[空],han1(hã⁵³),暂无
上海·市区(中新派),哼(哼),白,han1(hã⁵³),暂无
上海·市区(中新派),夯(夯),[空],han1(hã⁵³),暂无
上海·市区(中新派),行(行),~开来，流行。白,ghan6(ɦã¹¹³),暂无
上海·市区(中新派),杏(杏),[空],ghan6(ɦã¹¹³),暂无
上海·市区(中新派),桁(桁),[空],ghan6(ɦã¹¹³),暂无
上海·市区(中新派),鹦(鸚),白,an1(ã⁵³),暂无
上海·市区(中新派),樱(櫻),白,an1(ã⁵³),暂无
上海·市区(中新派),良(良),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),凉(涼),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),量(量),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),粮(糧),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),梁(梁),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),粱(粱),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),两(兩),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),魉(魎),魍~,lian6(liã¹¹³),暂无
上海·市区(中新派),俩(倆),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),亮(亮),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),谅(諒),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),晾(晾),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),踉(踉),~跄,lian6(liã¹¹³),暂无
上海·市区(中新派),辆(輛),[空],lian6(liã¹¹³),暂无
上海·市区(中新派),二(二),一~三,lian6(liã¹¹³),暂无
上海·市区(中新派),将(將),~来,cian1(tɕiã⁵³),暂无
上海·市区(中新派),浆(漿),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),疆(疆),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),僵(僵),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),姜(姜),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),姜(薑),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),缰(韁),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),礓(礓),[空],cian1(tɕiã⁵³),暂无
上海·市区(中新派),江(江),文,cian1(tɕiã⁵³),暂无
上海·市区(中新派),奖(獎),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),蒋(蔣),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),桨(槳),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),讲(講),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),酱(醬),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),将(將),~帅,cian5(tɕiã³³⁴),暂无
上海·市区(中新派),降(降),~落。文,cian5(tɕiã³³⁴),暂无
上海·市区(中新派),绛(絳),[空],cian5(tɕiã³³⁴),暂无
上海·市区(中新派),枪(槍),[空],chian1(tɕʰiã⁵³),暂无
上海·市区(中新派),锵(鏘),[空],chian1(tɕʰiã⁵³),暂无
上海·市区(中新派),羌(羌),[空],chian1(tɕʰiã⁵³),暂无
上海·市区(中新派),腔(腔),[空],chian1(tɕʰiã⁵³),暂无
上海·市区(中新派),呛(嗆),[空],chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),抢(搶),[空],chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),襁(繈),[空],chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),强(強),勉~,chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),𪉨(𪉨),~蟹。腌,chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),镪(鏹),硝~水,chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),跄(蹌),踉~,chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),戗(戧),讲~脱，偏差，冲突,chian5(tɕʰiã³³⁴),暂无
上海·市区(中新派),强(強),[空],jian6(dʑiã¹¹³),暂无
上海·市区(中新派),𠼢(𠼢),便宜,jian6(dʑiã¹¹³),暂无
上海·市区(中新派),娘(孃),~~，姑姑,gnian1(ȵiã⁵³),暂无
上海·市区(中新派),仰(仰),[空],gnian5(ȵiã³³⁴),暂无
上海·市区(中新派),娘(娘),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),娘(孃),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),酿(釀),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),仰(仰),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),让(讓),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),嚷(嚷),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),壤(壤),[空],gnian6(ȵiã¹¹³),暂无
上海·市区(中新派),相(相),~互,shian1(ɕiã⁵³),暂无
上海·市区(中新派),箱(箱),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),厢(廂),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),湘(湘),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),襄(襄),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),镶(鑲),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),香(香),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),乡(鄉),[空],shian1(ɕiã⁵³),暂无
上海·市区(中新派),想(想),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),鮝(鮝),~鱼,shian5(ɕiã³³⁴),暂无
上海·市区(中新派),享(享),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),响(響),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),飨(饗),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),饷(餉),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),相(相),~面,shian5(ɕiã³³⁴),暂无
上海·市区(中新派),向(嚮),[空],shian5(ɕiã³³⁴),暂无
上海·市区(中新派),墙(牆),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),蔷(薔),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),樯(檣),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),匠(匠),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),详(詳),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),祥(祥),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),翔(翔),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),像(像),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),象(象),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),橡(橡),[空],zhian6(ʑiã¹¹³),暂无
上海·市区(中新派),羊(羊),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),洋(洋),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),烊(烊),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),佯(佯),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),阳(陽),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),杨(楊),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),扬(揚),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),疡(瘍),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),炀(煬),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),养(養),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),痒(癢),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),氧(氧),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),样(樣),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),漾(漾),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),恙(恙),[空],yan6(ɦiã¹¹³),暂无
上海·市区(中新派),蛘(蛘),~子,yan6(ɦiã¹¹³),暂无
上海·市区(中新派),央(央),[空],ian1(iã⁵³),暂无
上海·市区(中新派),秧(秧),[空],ian1(iã⁵³),暂无
上海·市区(中新派),殃(殃),[空],ian1(iã⁵³),暂无
上海·市区(中新派),泱(泱),[空],ian1(iã⁵³),暂无
上海·市区(中新派),鸯(鴦),[空],ian1(iã⁵³),暂无
上海·市区(中新派),怏(怏),[空],ian1(iã⁵³),暂无
上海·市区(中新派),映(映),白,ian5(iã³³⁴),暂无
上海·市区(中新派),光(光),~火，发怒,kuan1(kuã⁵³),暂无
上海·市区(中新派),横(橫),[空],wan6(ɦuã¹¹³),暂无
上海·市区(中新派),横(橫),~理，蛮横,uan1(uã⁵³),暂无
上海·市区(中新派),帮(幫),[空],paon1(pɑ̃⁵³),暂无
上海·市区(中新派),邦(邦),[空],paon1(pɑ̃⁵³),暂无
上海·市区(中新派),梆(梆),[空],paon1(pɑ̃⁵³),暂无
上海·市区(中新派),榜(榜),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),蒡(蒡),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),膀(膀),肩~,paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),绑(綁),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),磅(磅),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),镑(鎊),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),谤(謗),[空],paon5(pɑ̃³³⁴),暂无
上海·市区(中新派),胖(胖),[空],phaon5(pʰɑ̃³³⁴),暂无
上海·市区(中新派),髈(髈),脚~，腿,phaon5(pʰɑ̃³³⁴),暂无
上海·市区(中新派),防(防),白,baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),旁(旁),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),滂(滂),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),傍(傍),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),膀(膀),~胱,baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),磅(磅),~礴,baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),彷(彷),~徨,baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),螃(螃),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),鳑(鰟),~鲏鱼,baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),庞(龐),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),棒(棒),[空],baon6(bɑ̃¹¹³),暂无
上海·市区(中新派),忙(忙),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),芒(芒),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),茫(茫),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),硭(硭),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),盲(盲),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),氓(氓),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),虻(虻),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),莽(莽),[空],maon6(mɑ̃¹¹³),暂无
上海·市区(中新派),蟒(蟒),[空],maon6(mɑ̃¹¹³),暂无
