where	word	mean	pinYin	toggle	pinYinSearch	Pronunciation	note	updated_at
上海县·莘庄	卵		lu⁶		lu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	乱		lø⁶		loe6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	捋		lœʔ⁸		loeq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	笼		loŋ²		lon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	聋		loŋ²		lon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拢		loŋ²		lon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	隆		loŋ²		lon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	龙		loŋ²		lon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	弄		loŋ⁶		lon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	鹿		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	禄		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	六		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	陆		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	绿		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	录		loʔ⁸		loq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	捞		lɔ¹		lau1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	劳		lɔ²		lau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	牢		lɔ²		lau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	老		lɔ⁶		lau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	涝		lɔ²		lau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	落		lɔʔ⁸		laoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	洛		lɔʔ⁸		laoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	络		lɔʔ⁸		laoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	乐		lɔʔ⁸		laoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	乐		ɦiᴀʔ⁸		ghiaq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	鲁		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	罗		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	锣		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	箩		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	螺		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	裸		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	卢		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	炉		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	芦		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	橹		lu⁶		lu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	滷		lu⁶		lu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	庐		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	驴		lu²		lu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	路		lu⁶		lu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	露		lu⁶		lu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	肋		lʌʔ⁸		leoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	勒		lʌʔ⁸		leoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	屡		ly³		liu3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	旅		ly⁶		liu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	虑		ly⁶		liu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	滤		ly⁶		liu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	履		ly⁶		liu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	亩		mɤ⁶		meu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	猛		mã⁶		man6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	孟		mã⁶		man6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	妈		mᴀ¹		ma1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	埋		mᴀ¹		ma1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	买		mᴀ⁶		ma6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	卖		mᴀ⁶		ma6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	陌		mᴀʔ⁸		maq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	麦		mᴀʔ⁸		maq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	脉		mᴀʔ⁸		maq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	莽		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	忙		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	芒		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	茫		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蟒		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	芒		mɑ̃²		maon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	網		mɑ̃⁶		maon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	盲		mã²		man2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	亡		βɑ̃²		vaon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	梦		mɑ̃⁶		maon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	忘		mɑ̃⁶		maon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	妄		mɑ̃⁶		maon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	望		mɑ̃⁶		maon6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	每		mi¹		mi1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	梅		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	枚		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	媒		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	煤		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	瞒		me²		me2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	馒		me²		me2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	满		me⁶		me6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	美		mi³		mi3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	妹		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	漫		mɛ⁶		mae6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闷		məŋ⁶		men6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	门		məŋ²		men2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	盟		məŋ²		men2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蚊		məŋ²		men2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闻		məŋ²		men2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	问		məŋ⁶		men6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蚊		βəŋ²		ven2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闻		βəŋ²		ven2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	问		βəŋ⁶		ven6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	萌		məŋ²		men2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	没		məʔ⁷		meq7		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	抹	（~布）	məʔ⁸		meq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	末		məʔ⁸		meq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	抹		məʔ⁸		meq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	物		βəʔ⁸		veq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	物		məʔ⁸		meq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蛮		mɛ²		mae2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	迈		me⁶		me6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	慢		mɛ⁶		mae6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	谋		mɤ²		meu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	矛		mɤ²		meu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	某		mɤ⁶		meu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	茂		mɤ⁶		meu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	贸		mɤ⁶		meu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	迷		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	米		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	眉		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	楣		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	媚		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	绵		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	棉		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	免		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	眠		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	勉		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	缅		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	面		mi⁶		mi6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	谜		mi²		mi2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	灭		miɪʔ⁸		miq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	篾		miɪʔ⁸		miq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	密		miɪʔ⁸		miq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蜜		miɪʔ⁸		miq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	觅		miɪʔ⁸		miq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	鸣		miŋ¹		min1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闽		miŋ¹		min1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	民		miŋ²		min2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	敏		miŋ³		min3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	明		miŋ²		min2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	名		miŋ²		min2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	铭		miŋ²		min2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	命		miŋ⁶		min6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	苗		miɔ²		miau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	描		miɔ²		miau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	渺		miɔ⁶		miau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	秒		miɔ⁶		miau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	庙		miɔ⁶		miau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	妙		miɔ⁶		miau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	谬		miɔ⁶		miau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	麻		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	马		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	码		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	骂		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蒙		moŋ²		mon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	莫		moʔ⁸		moq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	摸		moʔ⁸		moq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	木		ɦyoŋ²		ghyon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	目		mɔʔ⁸		maoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	牧		mɔʔ⁷		maoq7		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	毛		mɔ²		mau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	茅		mɔ²		mau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	锚		mɔ²		mau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	卯		mɔ⁶		mau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	猫		mɔ²		mau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	冒		mɔ⁶		mau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	帽		mɔ⁶		mau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	貌		mɔ⁶		mau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	魔		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	磨		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	摩		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	模		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	摹		mo²		mo2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	暮		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	慕		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	墓		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	募		mo⁶		mo6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	母		mu³		mu3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拇		mu³		mu3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	幕		mu⁶		mu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	墨		mʌʔ⁸		meoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	默		mʌʔ⁸		meoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	捺		næʔ⁸		naeq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	奶		nᴀ³		na3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	奶		nᴀ⁶		na6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	乃		ne³		ne3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	奈		ne⁶		ne6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	南		ne²		ne2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	男		ne²		ne2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	耐		ne⁶		ne6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	内		ne⁶		ne6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	能		nəŋ²		nen2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	嫩		nəŋ⁶		nen6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	纳		nəʔ⁸		neq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	难	（~易）	nɛ²		nae2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	难	（患~）	nɛ⁶		nae6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	暖		nø⁶		noe6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	农		ɦyoŋ²		ghyon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	侬		noŋ⁶		non6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拿		nɛ¹		nae1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拿		no¹		no1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	脑		nɔ⁶		nau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	恼		nɔ⁶		nau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闹		nɔ⁶		nau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	诺		nɔʔ⁸		naoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	奴		nu²		nu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	努		nu¹		nu1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	糯		nu⁶		nu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	怒		nu¹		nu1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	逆		ɲiəʔ⁸		gnieq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	玉		ɲyoʔ⁸		gnyoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	你		ɲi³		gni3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	黏		ɲi¹		gni1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	研		ɲi¹		gni1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	泥		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	倪		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	宜		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	仪		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	蚁		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	谊		ɲi⁵		gni5		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	议		ɲi⁵		gni5		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	尼		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	疑		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拟		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	毅		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	阎		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	严		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	拈		ɲi¹		gni1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	谚		ɦiɛ⁶		ghiae6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	年		ɲi²		gni2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	儿		ŋ̍⁶		ng6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	儿		l̩³		er3		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	染		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	艺		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	义		ɲi⁵		gni5		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	腻		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	验		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	砚		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	耳		l̩⁵		er5		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	二		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	耳		ɲi⁶		gni6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	二		l̩⁶		er6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	娘		ɲiã²		gnian2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	瓤		ɲiã²		gnian2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	壤		ɲiã⁶		gnian6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	釀		ɲiã¹		gnian1		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	让		ɲiã⁶		gnian6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	捏		ɲiæʔ⁸		gniaeq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	虐		ɲiᴀʔ⁸		gniaq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	疟		ɲiᴀʔ⁸		gniaq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	念		ɲiɛ⁶		gniae6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	扭		ɲiɤ⁶		gnieu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	牛		ɲiɤ²		gnieu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	纽		ɲiɤ⁶		gnieu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	聂		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	镊		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	业		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	热		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	孽		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	日		ɲiɪʔ⁸		gniq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	日		zəʔ⁸		zeq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	壬		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	银		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	凝		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	宁	（安～）	ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	宁	（～可）	ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	人		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	仁		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	人		zəŋ²		zen2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	仁		zəŋ²		zen2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	忍		ɲiŋ⁶		gnin6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闰		ɲiŋ⁶		gnin6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	刃		ɲiŋ⁶		gnin6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	忍		zəŋ⁶		zen6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	闰		zəŋ⁶		zen6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	刃		zəŋ⁶		zen6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	绒		ɦyoŋ²		ghyon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	浓		ɦyoŋ²		ghyon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	肉		ɦyoŋ²		ghyon2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	褥		ɲyoʔ⁸		gnyoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	绕		ɲiɔ⁶		gniau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	褥		zoʔ⁸		zoq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	绕		zɔ⁶		zau6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	饶		ɲiɔ²		gniau2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	尿		ɲiɔ⁵		gniau5		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	任	姓	ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	任		zəŋ²		zen2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	迎		ɲiŋ²		gnin2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	认		ɲiŋ⁶		gnin6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	认		zəŋ⁶		zen6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	匿		ɲiᴀʔ⁸		gniaq8		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	女		ɲy⁶		gniu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	语		ɲy⁶		gniu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	御		ɲy⁶		gniu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	愚		ɲy²		gniu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	虞		ɲy²		gniu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	娱		ɲy²		gniu2		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	寓		ɲy⁶		gniu6		自旧档汇入	2023-07-05T08:47:08+08:00
上海县·莘庄	软		ɲyø⁶		gnioe6		自旧档汇入	2023-07-05T08:47:08+08:00
